plot_id,year,date,date2,rep,name,value,value2
3_08_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_08_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_08_06,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_08_06,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_08_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_08_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_08_06,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_08_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_08_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_08_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_08_06,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_08_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_08_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_14_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_14_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_14_02,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_14_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_14_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_14_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_14_02,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_14_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_14_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_14_02,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_14_02,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_14_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_14_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_14_03,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_14_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_14_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_14_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_14_03,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_14_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_14_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_14_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_14_03,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_14_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_14_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_14_04,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_14_04,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_14_04,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_14_04,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_14_04,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_14_04,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_14_04,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_14_04,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_14_04,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_14_04,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_14_04,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_14_04,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_14_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_14_05,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_14_05,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_14_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_14_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_14_05,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_14_05,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_14_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_14_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_14_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_14_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_14_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_14_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_14_06,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_14_06,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_14_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_14_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_14_06,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_14_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_14_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_14_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_14_06,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_14_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_14_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_15_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_15_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_15_02,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_15_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_15_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_15_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_15_02,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_15_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_15_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_15_02,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_15_02,2020,27-05-20,2020-05-27,3,cirar,TRUE,1
3_15_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_15_03,2020,27-05-20,2020-05-27,1,dicot,FALSE,0
3_15_03,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_15_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_15_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_15_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_15_03,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_15_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_15_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_15_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_15_03,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_15_03,2020,27-05-20,2020-05-27,3,cirar,TRUE,1
3_15_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_15_04,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_15_04,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_15_04,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_15_04,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_15_04,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_15_04,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_15_04,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_15_04,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_15_04,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_15_04,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_15_04,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_15_04,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_15_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_15_05,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_15_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_15_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_15_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_15_05,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_15_05,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_15_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_15_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_15_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_15_05,2020,27-05-20,2020-05-27,3,cirar,TRUE,1
3_15_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_15_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_15_06,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_15_06,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_15_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_15_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_15_06,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_15_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_15_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_15_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_15_06,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_15_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_15_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_16_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_16_02,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_16_02,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_16_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_16_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_16_02,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_16_02,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_16_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_16_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_16_02,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_16_02,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_16_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_16_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_16_03,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_16_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_16_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_16_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_16_03,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_16_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_16_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_16_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_16_03,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_16_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_16_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_16_04,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_16_04,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_16_04,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_16_04,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_16_04,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_16_04,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_16_04,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_16_04,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_16_04,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_16_04,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_16_04,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_16_04,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_16_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_16_05,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_16_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_16_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_16_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_16_05,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_16_05,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_16_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_16_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_16_05,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_16_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_16_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_16_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_16_06,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_16_06,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_16_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_16_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_16_06,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_16_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_16_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_16_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_16_06,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_16_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_16_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_18_01,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_18_01,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_18_01,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_18_01,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_18_01,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_18_01,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_18_01,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_18_01,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_18_01,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_18_01,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_18_01,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_18_01,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_18_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_18_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_18_02,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_18_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_18_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_18_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_18_02,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_18_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_18_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_18_02,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_18_02,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_18_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_18_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_18_03,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_18_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_18_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_18_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_18_03,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_18_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_18_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_18_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_18_03,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_18_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_18_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_18_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_18_05,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_18_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_18_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_18_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_18_05,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_18_05,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_18_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_18_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_18_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_18_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_18_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_18_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_18_06,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_18_06,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_18_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_18_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_18_06,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_18_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_18_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_18_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_18_06,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_18_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_18_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_19_01,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_19_01,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_19_01,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_19_01,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_19_01,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_19_01,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_19_01,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_19_01,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_19_01,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_19_01,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_19_01,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_19_01,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_19_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_19_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_19_02,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_19_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_19_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_19_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_19_02,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_19_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_19_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_19_02,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_19_02,2020,27-05-20,2020-05-27,3,cirar,TRUE,1
3_19_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_19_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_19_03,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_19_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_19_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_19_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_19_03,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_19_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_19_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_19_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_19_03,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_19_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_19_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_19_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_19_05,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_19_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_19_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_19_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_19_05,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_19_05,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_19_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_19_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_19_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_19_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_19_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_19_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_19_06,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_19_06,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_19_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_19_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_19_06,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_19_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_19_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_19_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_19_06,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_19_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_19_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_20_01,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_20_01,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_20_01,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_20_01,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_20_01,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_20_01,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_20_01,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_20_01,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_20_01,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_20_01,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_20_01,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_20_01,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_20_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_20_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_20_02,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_20_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_20_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_20_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_20_02,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_20_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_20_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_20_02,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_20_02,2020,27-05-20,2020-05-27,3,cirar,TRUE,1
3_20_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_20_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_20_03,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_20_03,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_20_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_20_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_20_03,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_20_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_20_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_20_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_20_03,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_20_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_20_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_20_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_20_05,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_20_05,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_20_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_20_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_20_05,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_20_05,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_20_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_20_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_20_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_20_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_20_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_20_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_20_06,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_20_06,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_20_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_20_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_20_06,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_20_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_20_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_20_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_20_06,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_20_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_20_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_26_01,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_26_01,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_26_01,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_26_01,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_26_01,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_26_01,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_26_01,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_26_01,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_26_01,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_26_01,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_26_01,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_26_01,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_26_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_26_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_26_02,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_26_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_26_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_26_02,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_26_02,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_26_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_26_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_26_02,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_26_02,2020,27-05-20,2020-05-27,3,cirar,TRUE,1
3_26_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_26_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_26_03,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_26_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_26_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_26_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
